name,unit,name_kr,name_jp,card_type,card_rarity,idx_in_rarity,image
【ほわっとスマイル】櫻木真乃,illumination STARS,사쿠라기 마노,櫻木真乃,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ほわっとスマイル】櫻木真乃.png?width=800
【ナチュラルモード】櫻木真乃,illumination STARS,사쿠라기 마노,櫻木真乃,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ナチュラルモード】櫻木真乃.png?width=800
【白いツバサ】櫻木真乃,illumination STARS,사쿠라기 마노,櫻木真乃,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】櫻木真乃.png?width=800
【柔らかな微笑み】風野灯織,illumination STARS,카자노 히오리,風野灯織,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【柔らかな微笑み】風野灯織.png?width=800
【手作りの心遣い】風野灯織,illumination STARS,카자노 히오리,風野灯織,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【手作りの心遣い】風野灯織.png?width=800
【白いツバサ】風野灯織,illumination STARS,카자노 히오리,風野灯織,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】風野灯織.png?width=800
【金色の元気いっぱいガール】八宮めぐる,illumination STARS,하치미야 메구루,八宮めぐる,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【金色の元気いっぱいガール】八宮めぐる.png?width=800
【キネマ・リリックで夢見て】八宮めぐる,illumination STARS,하치미야 메구루,八宮めぐる,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【キネマ・リリックで夢見て】八宮めぐる.png?width=800
【白いツバサ】八宮めぐる,illumination STARS,하치미야 메구루,八宮めぐる,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】八宮めぐる.png?width=800
【ばりうまかブルース】月岡恋鐘,L'Antica,츠키오카 코가네,月岡恋鐘,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ばりうまかブルース】月岡恋鐘.png?width=800
【ばってん長崎恋岬】月岡恋鐘,L'Antica,츠키오카 코가네,月岡恋鐘,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ばってん長崎恋岬】月岡恋鐘.png?width=800
【白いツバサ】月岡恋鐘,L'Antica,츠키오카 코가네,月岡恋鐘,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】月岡恋鐘.png?width=800
【トリッキーナイト】田中摩美々,L'Antica,타나카 마미미,田中摩美々,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【トリッキーナイト】田中摩美々.png?width=800
【裏腹あまのじゃく】田中摩美々,L'Antica,타나카 마미미,田中摩美々,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【裏腹あまのじゃく】田中摩美々.png?width=800
【白いツバサ】田中摩美々,L'Antica,타나카 마미미,田中摩美々,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】田中摩美々.png?width=800
【紺碧のボーダーライン】白瀬咲耶,L'Antica,시라세 사쿠야,白瀬咲耶,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【紺碧のボーダーライン】白瀬咲耶.png?width=800
【秘めやかファンサービス】白瀬咲耶,L'Antica,시라세 사쿠야,白瀬咲耶,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【秘めやかファンサービス】白瀬咲耶.png?width=800
【白いツバサ】白瀬咲耶,L'Antica,시라세 사쿠야,白瀬咲耶,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】白瀬咲耶.png?width=800
【お試し／みつゴコロ】三峰結華,L'Antica,미츠미네 유이카,三峰結華,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【お試し／みつゴコロ】三峰結華.png?width=800
【カラフルメタモルフォーゼ】三峰結華,L'Antica,미츠미네 유이카,三峰結華,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【カラフルメタモルフォーゼ】三峰結華.png?width=800
【白いツバサ】三峰結華,L'Antica,미츠미네 유이카,三峰結華,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】三峰結華.png?width=800
【霧・音・燦・燦】幽谷霧子,L'Antica,유코쿠 키리코,幽谷霧子,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【霧・音・燦・燦】幽谷霧子.png?width=800
【包・帯・組・曲】幽谷霧子,L'Antica,유코쿠 키리코,幽谷霧子,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【包・帯・組・曲】幽谷霧子.png?width=800
【白いツバサ】幽谷霧子,L'Antica,유코쿠 키리코,幽谷霧子,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【包・帯・組・曲】幽谷霧子.png?width=800【白いツバサ】幽谷霧子
【第2形態アーマードタイプ】小宮果穂,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,코미야 카호,小宮果穂,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【包・帯・組・曲】幽谷霧子.png?width=800【白いツバサ】幽谷霧子【第2形態アーマードタイプ】小宮果穂
【マメ丸と一緒！】小宮果穂,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,코미야 카호,小宮果穂,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【包・帯・組・曲】幽谷霧子.png?width=800【白いツバサ】幽谷霧子【第2形態アーマードタイプ】小宮果穂【マメ丸と一緒！】小宮果穂
【白いツバサ】小宮果穂,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,코미야 카호,小宮果穂,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】小宮果穂.png?width=800
【チョコ色×きらきらロマン】園田智代子,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,소노다 치요코,園田智代子,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【チョコ色×きらきらロマン】園田智代子.png?width=800
【純真チョコレート】園田智代子,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,소노다 치요코,園田智代子,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【純真チョコレート】園田智代子.png?width=800
【白いツバサ】園田智代子,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,소노다 치요코,園田智代子,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】園田智代子.png?width=800
【ラムネ色の覚悟】西城樹里,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,사이죠 쥬리,西城樹里,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ラムネ色の覚悟】西城樹里.png?width=800
【バッドガールの羽ばたき】西城樹里,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,사이죠 쥬리,西城樹里,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【バッドガールの羽ばたき】西城樹里.png?width=800
【白いツバサ】西城樹里,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,사이죠 쥬리,西城樹里,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】西城樹里.png?width=800
【杜野凛世の印象派】杜野凛世,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,모리노 린제,杜野凛世,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【杜野凛世の印象派】杜野凛世.png?width=800
【想ひいろは】杜野凛世,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,모리노 린제,杜野凛世,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【想ひいろは】杜野凛世.png?width=800
【白いツバサ】杜野凛世,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,모리노 린제,杜野凛世,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】杜野凛世.png?width=800
【アルティメットマーメイド】有栖川夏葉,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,아리스가와 나츠하,有栖川夏葉,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【アルティメットマーメイド】有栖川夏葉.png?width=800
【ストイックトレーニング】有栖川夏葉,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,아리스가와 나츠하,有栖川夏葉,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ストイックトレーニング】有栖川夏葉.png?width=800
【白いツバサ】有栖川夏葉,放課後ｸﾗｲﾏｯｸｽｶﾞｰﾙｽﾞ,아리스가와 나츠하,有栖川夏葉,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】有栖川夏葉.png?width=800
【スタンバイオッケー】大崎甘奈,ALSTROEMERIA,오사키 아마나,大崎甘奈,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【スタンバイオッケー】大崎甘奈.png?width=800
【似合うかな？】大崎甘奈,ALSTROEMERIA,오사키 아마나,大崎甘奈,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【似合うかな？】大崎甘奈.png?width=800
【白いツバサ】大崎甘奈,ALSTROEMERIA,오사키 아마나,大崎甘奈,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】大崎甘奈.png?width=800
【事務所。静寂。大輪の華】大崎甜花,ALSTROEMERIA,오사키 텐카,大崎甜花,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【事務所。静寂。大輪の華】大崎甜花.png?width=800
【秘密のだらだらタイム】大崎甜花,ALSTROEMERIA,오사키 텐카,大崎甜花,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【秘密のだらだらタイム】大崎甜花.png?width=800
【白いツバサ】大崎甜花,ALSTROEMERIA,오사키 텐카,大崎甜花,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】大崎甜花.png?width=800
【マイ・ピュア・ロマンス】桑山千雪,ALSTROEMERIA,쿠와야마 치유키,桑山千雪,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【マイ・ピュア・ロマンス】桑山千雪.png?width=800
【マイフェイバリット】桑山千雪,ALSTROEMERIA,쿠와야마 치유키,桑山千雪,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【マイフェイバリット】桑山千雪.png?width=800
【白いツバサ】桑山千雪,ALSTROEMERIA,쿠와야마 치유키,桑山千雪,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】桑山千雪.png?width=800
【ジャンプ！スタッグ！！！】芹沢あさひ,Straylight,세리자와 아사히,芹沢あさひ,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ジャンプ！スタッグ！！！】芹沢あさひ.png?width=800
【さかさま世界】芹沢あさひ,Straylight,세리자와 아사히,芹沢あさひ,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ジャンプ！スタッグ！！！】芹沢あさひ.png?width=800【さかさま世界】芹沢あさひ
【白いツバサ】芹沢あさひ,Straylight,세리자와 아사히,芹沢あさひ,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ジャンプ！スタッグ！！！】芹沢あさひ.png?width=800【さかさま世界】芹沢あさひ【白いツバサ】芹沢あさひ
【オ♡フ♡レ♡コ】黛冬優子,Straylight,마유즈미 후유코,黛冬優子,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ジャンプ！スタッグ！！！】芹沢あさひ.png?width=800【さかさま世界】芹沢あさひ【白いツバサ】芹沢あさひ【オ♡フ♡レ♡コ】黛冬優子
【ザ・冬優子イズム】黛冬優子,Straylight,마유즈미 후유코,黛冬優子,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ザ・冬優子イズム】黛冬優子.png?width=800
【白いツバサ】黛冬優子,Straylight,마유즈미 후유코,黛冬優子,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】黛冬優子.png?width=800
【ちょっとあげる～】和泉愛依,Straylight,이즈메 메이,和泉愛依,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ちょっとあげる～】和泉愛依.png?width=800
【気になる！？染めちゃう！？】和泉愛依,Straylight,이즈메 메이,和泉愛依,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【気になる！？染めちゃう！？】和泉愛依.png?width=800
【白いツバサ】和泉愛依,Straylight,이즈메 메이,和泉愛依,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】和泉愛依.png?width=800
【10個、光】浅倉透,noctchill,아사쿠라 토오루,浅倉透,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【10個、光】浅倉透.png?width=800
【白いツバサ】浅倉透,noctchill,아사쿠라 토오루,浅倉透,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】浅倉透.png?width=800
【カラカラカラ】樋口円香,noctchill,히구치 마도카,樋口円香,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【カラカラカラ】樋口円香.png?width=800
【白いツバサ】樋口円香,noctchill,히구치 마도카,樋口円香,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】樋口円香.png?width=800
【ポシェットの中には】福丸小糸,noctchill,후쿠마루 코이토,福丸小糸,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【ポシェットの中には】福丸小糸.png?width=800
【白いツバサ】福丸小糸,noctchill,후쿠마루 코이토,福丸小糸,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】福丸小糸.png?width=800
【HAPPY-!NG】市川雛菜,noctchill,이치카와 히나나,市川雛菜,P,SSR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【HAPPY-!NG】市川雛菜.png?width=800
【SS】市川雛菜,noctchill,이치카와 히나나,市川雛菜,P,SR,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【SS】市川雛菜.png?width=800
【白いツバサ】市川雛菜,noctchill,이치카와 히나나,市川雛菜,P,R,1,https://shinycolors.info/wiki/특수:넘겨주기/file/【白いツバサ】市川雛菜.png?width=800
